Periodos,IMCMI_SA
2000/07,72.52070846
2000/08,72.13452433
2000/09,72.72732387
2000/10,73.42397447
2000/11,73.54219046
2000/12,72.99256066
2001/01,73.35077959
2001/02,73.08646833
2001/03,73.24782922
2001/04,72.99036211
2001/05,73.12869919
2001/06,74.64302995
2001/07,73.33264418
2001/08,73.76677598
2001/09,74.08673374
2001/10,73.86575234
2001/11,73.89848187
2001/12,74.22089663
2002/01,73.8707283
2002/02,73.09342266
2002/03,74.85477209
2002/04,75.14237685
2002/05,75.06443947
2002/06,75.38108019
2002/07,75.01696254
2002/08,75.13673472
2002/09,75.10647512
2002/10,75.41445703
2002/11,74.75352404
2002/12,74.55591495
2003/01,75.48270887
2003/02,75.62296822
2003/03,75.71293772
2003/04,76.27401507
2003/05,76.03600487
2003/06,76.60700957
2003/07,77.05613177
2003/08,76.27745461
2003/09,76.44166483
2003/10,76.41419147
2003/11,76.6862637
2003/12,77.84172958
2004/01,76.30016047
2004/02,77.43829684
2004/03,78.02581979
2004/04,77.72250263
2004/05,77.75250019
2004/06,77.86377067
2004/07,78.01088895
2004/08,78.44108512
2004/09,78.22079627
2004/10,78.14843814
2004/11,79.48818035
2004/12,79.24050222
2005/01,79.40150189
2005/02,78.83805878
2005/03,78.74268953
2005/04,78.89869148
2005/05,79.40847718
2005/06,78.83699236
2005/07,79.37141708
2005/08,80.0981708
2005/09,80.83994797
2005/10,80.97179887
2005/11,81.02891964
2005/12,81.5166505
2006/01,82.44528732
2006/02,82.2873946
2006/03,82.30436548
2006/04,83.12242929
2006/05,83.36424535
2006/06,83.81150216
2006/07,83.46693948
2006/08,83.78357295
2006/09,84.24500885
2006/10,84.18995449
2006/11,84.21485944
2006/12,84.03965415
2007/01,83.35299597
2007/02,83.6648733
2007/03,84.2931938
2007/04,84.18045787
2007/05,84.21136949
2007/06,85.12233378
2007/07,83.58755984
2007/08,84.56156443
2007/09,84.49230531
2007/10,85.12277849
2007/11,84.7517162
2007/12,84.18271133
2008/01,85.1862943
2008/02,86.05887315
2008/03,85.55997343
2008/04,85.81988066
2008/05,86.22402402
2008/06,86.73076497
2008/07,86.73123842
2008/08,85.64315442
2008/09,85.11717225
2008/10,84.08235228
2008/11,83.1789976
2008/12,80.70863135
2009/01,78.42987427
2009/02,78.60394554
2009/03,78.5455191
2009/04,78.23397974
2009/05,75.50369326
2009/06,78.05277597
2009/07,78.9619039
2009/08,79.68807098
2009/09,79.42911703
2009/10,80.3274691
2009/11,81.09200991
2009/12,81.68061802
2010/01,80.73542209
2010/02,80.94659439
2010/03,81.66300432
2010/04,82.24161402
2010/05,82.61852839
2010/06,82.7997805
2010/07,82.650956
2010/08,82.7449118
2010/09,83.84470225
2010/10,83.70289337
2010/11,84.45203732
2010/12,84.69844647
2011/01,86.16333927
2011/02,85.95293315
2011/03,85.67497239
2011/04,85.76036296
2011/05,86.08209567
2011/06,86.24673567
2011/07,86.73616755
2011/08,87.24062393
2011/09,87.55494082
2011/10,87.69898396
2011/11,86.96298839
2011/12,87.95266255
2012/01,86.69658441
2012/02,86.87953125
2012/03,87.74735754
2012/04,88.13740154
2012/05,87.04348156
2012/06,88.5659585
2012/07,88.69342446
2012/08,89.32472194
2012/09,89.69822003
2012/10,89.86889859
2012/11,90.70979913
2012/12,88.68879355
2013/01,90.086625
2013/02,90.59598595
2013/03,90.5144955
2013/04,90.20465213
2013/05,90.9092127
2013/06,90.69635605
2013/07,91.19983435
2013/08,91.1090136
2013/09,90.60798995
2013/10,90.9964378
2013/11,90.9505521
2013/12,91.77565722
2014/01,91.22228032
2014/02,91.55102213
2014/03,91.95207938
2014/04,92.90864468
2014/05,92.59299755
2014/06,92.7107758
2014/07,93.01661928
2014/08,92.77347641
2014/09,92.75109489
2014/10,93.14382114
2014/11,93.71307547
2014/12,93.49340339
2015/01,93.87515964
2015/02,93.94084378
2015/03,94.1437736
2015/04,94.38760166
2015/05,94.72139403
2015/06,94.86546543
2015/07,94.97812914
2015/08,95.55437214
2015/09,96.24104078
2015/10,96.62398089
2015/11,96.4641876
2015/12,95.73376633
2016/01,97.01690029
2016/02,96.41267387
2016/03,96.44506457
2016/04,95.89021522
2016/05,96.07809477
2016/06,96.56638749
2016/07,96.734478
2016/08,96.89976596
2016/09,96.99133237
2016/10,97.29284435
2016/11,97.17964257
2016/12,98.9994659
2017/01,97.74864079
2017/02,98.49820569
2017/03,98.23192833
2017/04,98.66003224
2017/05,98.50269005
2017/06,98.57835745
2017/07,98.41898504
2017/08,100.1299871
2017/09,98.31421769
2017/10,99.08948155
2017/11,99.01707758
2017/12,99.39559219
2018/01,99.76831764
2018/02,99.82740973
2018/03,100.0442123
2018/04,99.70715365
2018/05,99.92776948
2018/06,99.59766325
2018/07,100.1780112
2018/08,100.7064997
2018/09,100.8126622
2018/10,99.89813615
2018/11,100.237332
2018/12,99.74214041
2019/01,101.3030149
2019/02,101.2837176
2019/03,99.39806674
2019/04,100.5626571
2019/05,100.7826509
2019/06,101.6358516
2019/07,101.6508643
2019/08,101.194062
2019/09,101.8587116
2019/10,101.6762449
2019/11,101.8486448
2019/12,101.0082235
2020/01,101.4781777
2020/02,101.1567167
2020/03,94.76637545
2020/04,77.54956134
2020/05,76.35037004
2020/06,82.88841639
2020/07,87.01256937
2020/08,88.80824856
2020/09,92.01205918
2020/10,93.23325074
2020/11,94.2964735
2020/12,94.66220522
2021/01,94.73900518
2021/02,94.10885581
2021/03,96.1441506
2021/04,96.26106648
2021/05,96.99683087
2021/06,97.2097027
2021/07,98.20728993
2021/08,98.01545967
2021/09,98.9432138
2021/10,99.67252541
2021/11,100.3015686
2021/12,101.6265629
2022/01,100.7028077
2022/02,102.4705441
2022/03,103.005899
2022/04,103.171403
2022/05,103.6967107
2022/06,103.9143505
2022/07,103.762977
2022/08,104.5142668
2022/09,105.0504906
2022/10,104.9614099
2022/11,104.7191037
2022/12,105.3669088
2023/01,106.9868353
2023/02,106.4005866
2023/03,106.7624427
2023/04,107.9282907
2023/05,107.7756527
2023/06,108.1681179
2023/07,108.2093868
